Unnamed: 0,Sign,Name,Image,Vote Count,Description
0.0,bjp,Narendra Modi,/img/nhanvat1.jpg,0,
1.0,cong,Rahul Gandhi,/img/nhanvat2.jpg,0,
2.0,aap,Arvind Kejriwal,/img/nhanvat3.jpg,0,
3.0,ss,Udhav Thakrey,/img/nhanvat4.jpg,0,
4.0,nota,NOTA,/img/nhanvat5.jpg,0,
5.0,sp,Akhilesh Yadav,/img/nhanvat6.jpg,0,
6.0,tmc,Mamata Banerjee,/img/nhanvat7.jpg,0,
8.0,ai,Alice Inboder,/img/nhanvat9.jpg,0,
9.0,tn,Takemichi Nami,/img/nhanvat10.jpg,0,
,,Quốc Hải,nhanvat8.jpg,0,30 tuổi sống tại Cần Thơ
,,Nguyễn Quốc Hải,QuocHai.jpg,0,Hello
,,Nguyễn Tòng Phúc,TongPhuc.jpg,0,Itada Kimatsu
